Transition_From*, Transition_To*, First_Variable*, Second_Variable*, Chi_2, Cramer, Contingency, Joint_Entropy, Joint_Uncertainty, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_biofisico/Bin_POMCA, 10866.4756184638, 0.683766164765252, 0.695142757308226, 1.0249582518506, 0.544788265177101, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_biofisico/Bin_clasedesuelos, 15344.8985371393, 0.292308157423013, 0.38203067321934, 1.73431655224598, 0.124015782421986, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_biofisico/Bin_humendales, 0, 0, 0, 0.988921227082308, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_biofisico/Bin_nacimientos, 0, 0, 0, 1.32418558913777, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_biofisico/Bin_parquesreservas, 0, 0, 0, 1.44573137171402, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_biofisico/Bin_silape, 7282.37590876427, 0.447280422186244, 0.408299125347394, 1.98370246449669, 0.111440807482702, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_biofisico/bin_rnare, 0, 0, 0, 1.04303142397937, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.3569474363462, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_biofisico/Dist_nacimientos, 0, 0, 0, 1.54389041196145, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_biofisico/Dist_parquesreservas, 12061.1725860742, 0.12957573920119, 0.344113007703923, 3.84793208267616, 0.0311349271467418, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_biofisico/Dista_riosquebradas, 8849.50731251076, 0.221982363439566, 0.299518113864077, 2.03995995611748, 0.0340175395709432, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_biofisico/bin_rnare, 28198.2381361528, 0.198125290362458, 0.488857662715115, 4.21815666053877, 0.0730875270523509, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_conflictos/Dist_ConflictosEEP, 21400.3678119678, 0.281853812769354, 0.438699632894576, 2.4222805676325, 0.0754396668450095, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_conflictos/Dist_ataques_felinos, 5591.99378999198, 0.0882291853655897, 0.242124512506335, 3.25827692692981, 0.0181054587015181, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_conflictos/Dist_atropellamiento_felinos, 28558.4372507264, 0.199386682979399, 0.491220838011477, 3.18389554141389, 0.0812522103635359, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, dynamic_conflictos/Dist_presencia_felinos, 6858.82604427664, 0.0977133320861701, 0.266388436584705, 3.30632750495738, 0.0248389877396436, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 1.13649665784144, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_Infraestructura/Bin_clasedesuelos, 2310.95874305379, 0.113437075332008, 0.158398925903135, 2.09303504473435, 0.0128282411699489, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_Infraestructura/Bin_constru_rural, 67.5484572816769, 0.0654597744081966, 0.0921799539628648, 1.0768581916534, 0.00649959540188105, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_Infraestructura/Bin_constru_urbana, 1796.70197501509, 0.435253477806375, 0.524194247823845, 2.39266383631365, 0.115116789659385, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 2.06051828514659, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_amenazas/Bin_Inundaciones, 0, 0, 0, 2.03678095644337, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_amenazas/Bin_Mineria, 0, 0, 0, 0.762513412458554, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_amenazas/Bin_incendios_forestales, 2424.94523771518, 0.152396769294167, 0.210684026732218, 2.6722429359377, 0.019469556651112, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_biofisico/Bin_POMCA, 4241.89980967478, 0.427212011555257, 0.517117116019246, 2.66134989600746, 0.131252131083603, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_biofisico/Bin_clasedesuelos, 2310.95874305379, 0.113437075332008, 0.158398925903135, 2.09303504473435, 0.0128282411699489, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_biofisico/Bin_humendales, 0, 0, 0, 1.08576814381169, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_biofisico/Bin_nacimientos, 0, 0, 0, 1.43670354210806, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_biofisico/Bin_parquesreservas, 0, 0, 0, 1.4862648913718, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_biofisico/Bin_silape, 27213.9369736213, 0.864647380304411, 0.65405781125477, 1.90298234189823, 0.376140206699522, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_biofisico/bin_rnare, 0, 0, 0, 1.34872030692365, 0, 
1, 2, dynamic_biofisico/Dist_NucleosSILAPE, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.38475002866924, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, dynamic_biofisico/Dist_parquesreservas, 0, 0, 0, 2.36489149059906, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, dynamic_biofisico/Dista_riosquebradas, 0, 0, 0, 0.531367121793225, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, dynamic_biofisico/bin_rnare, 0, 0, 0, 2.83426035488281, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, dynamic_conflictos/Dist_ConflictosEEP, 0, 0, 0, 0.973339654462688, 4.56253074467836e-16, 
1, 2, dynamic_biofisico/Dist_nacimientos, dynamic_conflictos/Dist_ataques_felinos, 0, 0, 0, 1.74415227551179, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, dynamic_conflictos/Dist_atropellamiento_felinos, 0, 0, 0, 1.77483189079322, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, dynamic_conflictos/Dist_presencia_felinos, 0, 0, 0, 1.80401640113795, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_Infraestructura/Bin_clasedesuelos, 0, 0, 0, 0.562656277255407, 3.94636323988328e-16, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_Infraestructura/Bin_constru_rural, 0, 0, 0, 0.127509261569119, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_Infraestructura/Bin_constru_urbana, 0, 0, 0, 0.649493563968301, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_amenazas/Bin_Deslizamientos, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_amenazas/Bin_Inundaciones, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_amenazas/Bin_Mineria, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_amenazas/Bin_incendios_forestales, 0, 0, 0, 0.930440765335217, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_biofisico/Bin_POMCA, 0, 0, 0, 0.804980482690047, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_biofisico/Bin_clasedesuelos, 0, 0, 0, 0.562656277255407, 3.94636323988328e-16, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_biofisico/Bin_humendales, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_biofisico/Bin_nacimientos, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_biofisico/Bin_parquesreservas, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_biofisico/Bin_silape, 0, 0, 0, 0.610577725819834, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_biofisico/bin_rnare, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_nacimientos, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, dynamic_biofisico/Dista_riosquebradas, 14240.9581819293, 0.281597328493575, 0.369979677814597, 2.83527525166574, 0.0421118200326588, 
1, 2, dynamic_biofisico/Dist_parquesreservas, dynamic_biofisico/bin_rnare, 68751.6325538508, 0.21875371585916, 0.658510943161929, 4.83378036502297, 0.140550417190224, 
1, 2, dynamic_biofisico/Dist_parquesreservas, dynamic_conflictos/Dist_ConflictosEEP, 7828.79396663647, 0.170475010987271, 0.283184573222848, 3.29583103895176, 0.0254027383170923, 
1, 2, dynamic_biofisico/Dist_parquesreservas, dynamic_conflictos/Dist_ataques_felinos, 270077.50593456, 0.548426118705256, 0.866303109351804, 3.21143604981705, 0.436893723886214, 
1, 2, dynamic_biofisico/Dist_parquesreservas, dynamic_conflictos/Dist_atropellamiento_felinos, 59700.7251803072, 0.257847975486321, 0.631939374755767, 3.88181284519697, 0.124602787401014, 
1, 2, dynamic_biofisico/Dist_parquesreservas, dynamic_conflictos/Dist_presencia_felinos, 19418.6081974335, 0.164413690844341, 0.421668026969219, 4.05126847177555, 0.0564365646910209, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 2.25295672452725, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_Infraestructura/Bin_clasedesuelos, 19581.23753386, 0.330201462631265, 0.423115151986799, 2.80880626663224, 0.0811201118738717, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_Infraestructura/Bin_constru_rural, 89.4045638630819, 0.0753089567461532, 0.105904013471118, 2.1967419646692, 0.0051821553823452, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_Infraestructura/Bin_constru_urbana, 1246.77811146079, 0.362575798364068, 0.456273738827055, 2.70348629597172, 0.0803383365690639, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 1.57905175376595, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_amenazas/Bin_Inundaciones, 0, 0, 0, 2.10810147540304, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_amenazas/Bin_Mineria, 0, 0, 0, 1.76231839824112, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_amenazas/Bin_incendios_forestales, 13960.0609453281, 0.365652418086977, 0.459331275122833, 2.77035897393643, 0.103066663046235, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_biofisico/Bin_POMCA, 6729.48413223655, 0.538089030114854, 0.605573864407723, 2.24512711470458, 0.264764417910755, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_biofisico/Bin_clasedesuelos, 19581.23753386, 0.330201462631265, 0.423115151986799, 2.80880626663224, 0.0811201118738717, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_biofisico/Bin_humendales, 0, 0, 0, 2.11601773409078, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_biofisico/Bin_nacimientos, 0, 0, 0, 2.27530281394193, 3.90356138206223e-16, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_biofisico/Bin_parquesreservas, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_biofisico/Bin_silape, 2120.28671552873, 0.241346296473058, 0.234610207437783, 2.76914476216103, 0.0200022886030797, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_biofisico/bin_rnare, 0, 0, 0, 2.15450639183973, 0, 
1, 2, dynamic_biofisico/Dist_parquesreservas, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 2.29257998823716, 0, 
1, 2, dynamic_biofisico/Dista_riosquebradas, dynamic_biofisico/bin_rnare, 10103.0461933944, 0.23718383897209, 0.318015049109006, 3.31414577187302, 0.0305926340094282, 
1, 2, dynamic_biofisico/Dista_riosquebradas, dynamic_conflictos/Dist_ConflictosEEP, 39114.6915589571, 0.466690413295345, 0.550842157119217, 1.41813035520579, 0.115074142572213, 
1, 2, dynamic_biofisico/Dista_riosquebradas, dynamic_conflictos/Dist_ataques_felinos, 8996.00855253264, 0.223812250697284, 0.301763160924716, 2.23039388975076, 0.0396617208429039, 
1, 2, dynamic_biofisico/Dista_riosquebradas, dynamic_conflictos/Dist_atropellamiento_felinos, 26710.5516479804, 0.385656231830397, 0.478815409286864, 2.23006321255651, 0.0660270857930391, 
1, 2, dynamic_biofisico/Dista_riosquebradas, dynamic_conflictos/Dist_presencia_felinos, 2486.75242691868, 0.117672559525184, 0.164156603855461, 2.3220863584475, 0.0113875638438848, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 0.379533100195848, 0, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_Infraestructura/Bin_clasedesuelos, 4190.34280036091, 0.152750873071569, 0.211151762821023, 1.07458957253309, 0.0355272593482825, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_Infraestructura/Bin_constru_rural, 5.22859147776291, 0.0182120629279757, 0.0257472079930269, 0.586762229742757, 0.00128450485234288, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_Infraestructura/Bin_constru_urbana, 333.497723819756, 0.187521325602871, 0.256334533454625, 1.56131052296053, 0.0410834586590444, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 0.415208101883452, 0, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_amenazas/Bin_Inundaciones, 0, 0, 0, 0.807824412261741, 0, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_amenazas/Bin_Mineria, 0, 0, 0, 0.45016768051291, 0, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_amenazas/Bin_incendios_forestales, 1309.47802538993, 0.111988621820992, 0.156426166712556, 1.52811414522396, 0.017208938082614, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_biofisico/Bin_POMCA, 550.371644827055, 0.15388322415159, 0.212646512120061, 1.24917136462731, 0.0386317530448336, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_biofisico/Bin_clasedesuelos, 4190.34280036091, 0.152750873071569, 0.211151762821023, 1.07458957253309, 0.0355272593482825, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_biofisico/Bin_humendales, 0, 0, 0, 0.559032587944303, 3.97194384931194e-16, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_biofisico/Bin_nacimientos, 0, 0, 0, 0.0634844409601362, 0, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_biofisico/Bin_parquesreservas, 0, 0, 0, 0.301024594061845, 0, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_biofisico/Bin_silape, 187.587073288392, 0.0717868333949343, 0.0716025739357643, 1.05430728874103, 0.00568963634596068, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_biofisico/bin_rnare, 0, 0, 0, 0.45343680004259, 4.89692510409776e-16, 
1, 2, dynamic_biofisico/Dista_riosquebradas, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 0.411457840529496, 0, 
1, 2, dynamic_biofisico/bin_rnare, dynamic_conflictos/Dist_ConflictosEEP, 10027.7568094726, 0.192936853578765, 0.316947343952619, 3.75494020618994, 0.0276603650731722, 
1, 2, dynamic_biofisico/bin_rnare, dynamic_conflictos/Dist_ataques_felinos, 40025.990014554, 0.211127577189576, 0.555262805396631, 4.35784956789359, 0.0963491412009365, 
1, 2, dynamic_biofisico/bin_rnare, dynamic_conflictos/Dist_atropellamiento_felinos, 93242.4225494007, 0.32224092598012, 0.713734727691166, 4.13096615164264, 0.207470828765445, 
1, 2, dynamic_biofisico/bin_rnare, dynamic_conflictos/Dist_presencia_felinos, 23028.0296930672, 0.17904298900218, 0.451782611449769, 4.50561096010404, 0.0572047779359038, 
1, 2, dynamic_biofisico/bin_rnare, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 2.27909377642824, 0, 
1, 2, dynamic_biofisico/bin_rnare, static_Infraestructura/Bin_clasedesuelos, 50110.3634439625, 0.528229560239622, 0.598475800501363, 3.11463507854317, 0.166198693794472, 
1, 2, dynamic_biofisico/bin_rnare, static_Infraestructura/Bin_constru_rural, 318.523327094494, 0.14214690516313, 0.1970833054372, 2.16773384095592, 0.00862174350313394, 
1, 2, dynamic_biofisico/bin_rnare, static_Infraestructura/Bin_constru_urbana, 897.303553071118, 0.307591210386093, 0.39889349814342, 2.58562133352968, 0.0720701687838101, 
1, 2, dynamic_biofisico/bin_rnare, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 2.79487059095022, 3.17788745774507e-16, 
1, 2, dynamic_biofisico/bin_rnare, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.91508651366557, 0, 
1, 2, dynamic_biofisico/bin_rnare, static_amenazas/Bin_Mineria, 0, 0, 0, 0.506638337390583, 0, 
1, 2, dynamic_biofisico/bin_rnare, static_amenazas/Bin_incendios_forestales, 10738.3329714422, 0.320695765732176, 0.413038101029687, 3.53368257669139, 0.0600398271802826, 
1, 2, dynamic_biofisico/bin_rnare, static_biofisico/Bin_POMCA, 13644.8158949316, 0.766208722549625, 0.734881266447987, 3.04120157385894, 0.298276115314621, 
1, 2, dynamic_biofisico/bin_rnare, static_biofisico/Bin_clasedesuelos, 50110.3634439625, 0.528229560239622, 0.598475800501363, 3.11463507854317, 0.166198693794472, 
1, 2, dynamic_biofisico/bin_rnare, static_biofisico/Bin_humendales, 0, 0, 0, 2.26333344256875, 0, 
1, 2, dynamic_biofisico/bin_rnare, static_biofisico/Bin_nacimientos, 0, 0, 0, 2.6218459108216, -3.38760724279864e-16, 
1, 2, dynamic_biofisico/bin_rnare, static_biofisico/Bin_parquesreservas, 0, 0, 0, 2.58183565545648, 0, 
1, 2, dynamic_biofisico/bin_rnare, static_biofisico/Bin_silape, 3948.08415794973, 0.329333980631929, 0.312806925712574, 3.45791863522549, 0.0302265299492013, 
1, 2, dynamic_biofisico/bin_rnare, static_biofisico/bin_rnare, 0, 0, 0, -0, 0, 
1, 2, dynamic_biofisico/bin_rnare, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 2.8447581254828, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, dynamic_conflictos/Dist_ataques_felinos, 5714.3140452341, 0.145644922072411, 0.244601541280816, 2.68904681171194, 0.0209348318195835, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, dynamic_conflictos/Dist_atropellamiento_felinos, 13500.9796049618, 0.223870018859725, 0.361527161445155, 2.69537319023616, 0.0384243517191609, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, dynamic_conflictos/Dist_presencia_felinos, 4619.17151477976, 0.130946935552183, 0.2211889621756, 2.74992760626682, 0.0197514821900521, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 0.747972396114444, 2.96862031377769e-16, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_Infraestructura/Bin_clasedesuelos, 6397.88571595615, 0.188745742374565, 0.25789728035738, 1.50402012123067, 0.0416352801815839, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_Infraestructura/Bin_constru_rural, 3.61446519540241, 0.0151421941560521, 0.0214093880283322, 0.886606829347577, 0.000492309580334527, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_Infraestructura/Bin_constru_urbana, 262.07136158963, 0.166231762615701, 0.228848481645315, 1.95044585834335, 0.0265976353570173, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 1.1903055180164, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.21553683102447, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_amenazas/Bin_Mineria, 0, 0, 0, 0.86822501822257, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_amenazas/Bin_incendios_forestales, 1511.07758606992, 0.120300705567691, 0.167720903468943, 2.00919128540055, 0.0161473253825295, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_biofisico/Bin_POMCA, 551.548634840792, 0.154047678744037, 0.212863475021199, 1.97727206927714, 0.0294489018239806, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_biofisico/Bin_clasedesuelos, 6397.88571595615, 0.188745742374565, 0.25789728035738, 1.50402012123067, 0.0416352801815839, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_biofisico/Bin_humendales, 0, 0, 0, 0.228346630808491, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_biofisico/Bin_nacimientos, 0, 0, 0, 0.749782558231629, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_biofisico/Bin_parquesreservas, 0, 0, 0, 1.14542918123854, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_biofisico/Bin_silape, 2395.06649956699, 0.256508718381296, 0.248464839831338, 1.60271719758189, 0.050448917745395, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_biofisico/bin_rnare, 0, 0, 0, 0.639291028528917, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, -0, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, dynamic_conflictos/Dist_atropellamiento_felinos, 41269.6223828521, 0.214382420554303, 0.561141653136167, 3.32955913294406, 0.10765892905955, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, dynamic_conflictos/Dist_presencia_felinos, 8315.80121039169, 0.107592247247076, 0.291134476593112, 3.49916121596607, 0.0276240873249256, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 1.42143624207598, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_Infraestructura/Bin_clasedesuelos, 11156.1521969682, 0.249239080289243, 0.332431045291212, 2.23924988104415, 0.0585732800773656, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_Infraestructura/Bin_constru_rural, 121.965237819861, 0.0879599189231182, 0.123442706913948, 1.45565577468685, 0.00851392242082362, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_Infraestructura/Bin_constru_urbana, 1603.93958553875, 0.411242726997199, 0.502743004656274, 2.26392176093135, 0.110466244723303, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 0.974139274522332, 2.27939280072565e-16, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.75848622125748, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_amenazas/Bin_Mineria, 0, 0, 0, 1.67113337597653, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_amenazas/Bin_incendios_forestales, 8568.79220254977, 0.286473595051786, 0.37548973096134, 2.23558539713393, 0.0773209667477385, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_biofisico/Bin_POMCA, 3782.82759456369, 0.403433098512794, 0.495557381643433, 1.78882616227367, 0.203663132800022, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_biofisico/Bin_clasedesuelos, 11156.1521969682, 0.249239080289243, 0.332431045291212, 2.23924988104415, 0.0585732800773656, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_biofisico/Bin_humendales, 0, 0, 0, 1.83557176977617, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_biofisico/Bin_nacimientos, 0, 0, 0, 1.83770144861323, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_biofisico/Bin_parquesreservas, 0, 0, 0, 0.510105256910621, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_biofisico/Bin_silape, 1120.45450973451, 0.175444782401917, 0.172805388924366, 2.19716818544975, 0.0131542917439446, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_biofisico/bin_rnare, 0, 0, 0, 1.83745985831968, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.8008755825628, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, dynamic_conflictos/Dist_presencia_felinos, 24557.0182673687, 0.184891414819385, 0.463410531718832, 3.44054194976725, 0.0772909779247963, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 1.4187312504397, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_Infraestructura/Bin_clasedesuelos, 28653.4867442082, 0.399436422566108, 0.491840152309704, 2.19075030554988, 0.125551747815901, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_Infraestructura/Bin_constru_rural, 46.9159437340874, 0.0545540522461297, 0.076922487778913, 1.51251799069353, 0.00432045714160572, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_Infraestructura/Bin_constru_urbana, 1052.51914949369, 0.333134207806034, 0.426192989660051, 2.14780900301152, 0.096449758221408, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 1.43831458385702, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.63479407514172, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_amenazas/Bin_Mineria, 0, 0, 0, 1.09347518432557, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_amenazas/Bin_incendios_forestales, 15107.6930304627, 0.380385425548009, 0.473747975422679, 2.64797987045113, 0.114399270257642, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_biofisico/Bin_POMCA, 3151.10944194977, 0.368209504872009, 0.461860142522848, 2.29351842524856, 0.127655762178248, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_biofisico/Bin_clasedesuelos, 28653.4867442082, 0.399436422566108, 0.491840152309704, 2.19075030554988, 0.125551747815901, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_biofisico/Bin_humendales, 0, 0, 0, 2.08789348497238, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_biofisico/Bin_nacimientos, 0, 0, 0, 1.5085837369346, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_biofisico/Bin_parquesreservas, 0, 0, 0, 1.24727464187653, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_biofisico/Bin_silape, 237.314388011775, 0.0807430922035712, 0.0804811720383771, 2.26181867345395, 0.00330286182257613, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_biofisico/bin_rnare, 0, 0, 0, 0.580800118595919, 3.82308126006969e-16, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.72511570306157, -2.5742575356652e-16, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 1.80682715864183, 0, 
